42	0.9629898403483309
46	0.9629898403483309
52	0.9728335219894308
39	0.9728335219894308
8	0.9728335219894308
13	0.9214033235880313
28	0.9968715495031285
10	0.9968715495031285
53	0.9968715495031285
41	0.9968715495031285
17	0.9968715495031285
11	0.9968715495031285
20	0.9955521142214291
7	0.9962118318622787
51	0.9962118318622787
35	0.9955521142214291
23	0.9968715495031285
33	0.9968715495031285
32	0.9968715495031285
3	0.9959965555794751
50	0.9959965555794751
24	0.9959548892021584
36	0.9959548892021584
43	0.9952569773821015
15	0.9952569773821015
45	0.9968715495031285
31	0.9968715495031285
38	0.9968715495031285
22	0.9968715495031285
54	0.9968715495031285
27	0.9968715495031285
6	0.9968715495031285
44	0.9968715495031285
14	0.9968715495031285
47	0.9968715495031285
5	0.9968715495031285
18	0.9962257206547177
19	0.9962257206547177
37	0.9962257206547177
26	0.9968715495031285
9	0.9968715495031285
21	0.9968715495031285
25	0.9968715495031285
40	0.9968715495031285
49	0.9968715495031285
12	0.9968715495031285
2	0.9968715495031285
4	0.9968715495031285
48	0.9955937805987458
34	0.9962326650509371
16	0.9962326650509371
30	0.9955937805987458
29	0.9985486211901307
1	0.9259796806966618
